polarity,review_id,sentence_id,text,op_category,op_target,op_OTE_offset,tokens
positive,BHD#4,BHD#4:3,"
     The hot dogs are top notch, and they're Slamwich is amazing!
    ",FOOD#QUALITY,Slamwich,"('40', '48')","['The', 'hot', 'dogs', 'top', 'notch', 'Slamwich', 'amazing']"
positive,BHD#4,BHD#4:4,"
     Going to Bark is always worth the train ride, and will make your tongue and belly very happy!
    ",RESTAURANT#GENERAL,Bark,"('9', '13')","['Going', 'Bark', 'always', 'worth', 'train', 'ride', 'make', 'tongue', 'belly', 'happy']"
positive,BHD#4,BHD#4:4,"
     Going to Bark is always worth the train ride, and will make your tongue and belly very happy!
    ",FOOD#QUALITY,NULL,"('0', '0')","['Going', 'Bark', 'always', 'worth', 'train', 'ride', 'make', 'tongue', 'belly', 'happy']"
negative,BHD#4,BHD#4:5,"
     Only complaint is the pricing--I believe it would be more reasonable to pay a dollar less on each item listed on the menu.
    ",FOOD#PRICES,menu,"('117', '121')","['Only', 'complaint', 'believe', 'would', 'reasonable', 'pay', 'dollar', 'less', 'item', 'listed', 'menu']"
positive,BHD#4,BHD#4:6,"
     But nonetheless--great spot, great food.
    ",RESTAURANT#GENERAL,spot,"('23', '27')","['But', 'spot', 'great', 'food']"
positive,BHD#4,BHD#4:6,"
     But nonetheless--great spot, great food.
    ",FOOD#QUALITY,food,"('35', '39')","['But', 'spot', 'great', 'food']"
positive,BFC#7,BFC#7:0,"
     Fabulous food - if the front of house staff don't put you off –
    ",FOOD#QUALITY,food,"('9', '13')","['Fabulous', 'food', 'front', 'house', 'staff', 'put']"
negative,BFC#7,BFC#7:0,"
     Fabulous food - if the front of house staff don't put you off –
    ",SERVICE#GENERAL,front of house staff,"('23', '43')","['Fabulous', 'food', 'front', 'house', 'staff', 'put']"
negative,BFC#7,BFC#7:2,"
     It's a little out of our price range for dining there except on special occasions, but we've eaten there 6 times in the last 2 years.
    ",RESTAURANT#PRICES,NULL,"('0', '0')","['little', 'price', 'range', 'dining', 'except', 'special', 'occasions', 'eaten', '6', 'times', 'last', '2', 'years']"
positive,BFC#7,BFC#7:3,"
     Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return.
    ",SERVICE#GENERAL,waiters,"('56', '63')","['Each', 'time', 'front', 'house', 'staff', 'waiters', 'fantastic', 'people', 'greet', 'seat', 'hideous', 'us', 'exceptional', 'fish', 'dishes', 'I', 'would', 'never', 'return']"
negative,BFC#7,BFC#7:3,"
     Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return.
    ",SERVICE#GENERAL,front of house staff,"('26', '46')","['Each', 'time', 'front', 'house', 'staff', 'waiters', 'fantastic', 'people', 'greet', 'seat', 'hideous', 'us', 'exceptional', 'fish', 'dishes', 'I', 'would', 'never', 'return']"
positive,BFC#7,BFC#7:3,"
     Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return.
    ",FOOD#QUALITY,fish dishes,"('188', '199')","['Each', 'time', 'front', 'house', 'staff', 'waiters', 'fantastic', 'people', 'greet', 'seat', 'hideous', 'us', 'exceptional', 'fish', 'dishes', 'I', 'would', 'never', 'return']"
negative,BFC#7,BFC#7:4,"
     As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!
    ",RESTAURANT#MISCELLANEOUS,BFC,"('3', '6')","['As', 'BFC', 'take', 'reservations', 'almost', 'always', 'wait', 'bar', 'abused', 'front', 'house', 'staff', 'seated', 'hour', 'later']"
negative,BFC#7,BFC#7:4,"
     As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!
    ",SERVICE#GENERAL,front of house staff,"('98', '118')","['As', 'BFC', 'take', 'reservations', 'almost', 'always', 'wait', 'bar', 'abused', 'front', 'house', 'staff', 'seated', 'hour', 'later']"
negative,BFC#7,BFC#7:4,"
     As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!
    ",SERVICE#GENERAL,NULL,"('0', '0')","['As', 'BFC', 'take', 'reservations', 'almost', 'always', 'wait', 'bar', 'abused', 'front', 'house', 'staff', 'seated', 'hour', 'later']"
negative,BFC#7,BFC#7:5,"
     The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink.
    ",SERVICE#GENERAL,girl,"('17', '21')","['The', 'frizzy', 'retro', 'girl', 'winged', 'Dame', 'Edna', 'glasses', 'yell', 'try', 'order', 'drink']"
negative,BFC#7,BFC#7:6,"
     I was almost amused by the fact that she was turning away customers at 9pm on a Friday night because she ""had a BBQ to go to"" that night - WTF??
    ",SERVICE#GENERAL,NULL,"('0', '0')","['I', 'almost', 'amused', 'fact', 'turning', 'away', 'customers', '9pm', 'Friday', 'night', 'BBQ', 'go', 'night', 'WTF']"
negative,BFC#7,BFC#7:7,"
     I'd be horrified if my staff were turning away customers so early and so rudely!
    ",SERVICE#GENERAL,staff,"('23', '28')","['horrified', 'staff', 'turning', 'away', 'customers', 'early', 'rudely']"
negative,BFC#7,BFC#7:8,"
     There's another girl who I can't describe, she is about 5'6"" with brown hair, who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said, so her uninvited opinions are often out of context and nothing to do with what you're *really* talking about.
    ",SERVICE#GENERAL,girl,"('16', '20')","['another', 'girl', 'I', 'describe', '5', '6', 'brown', 'hair', 'eavesdrops', 'conversation', 'chimes', 'except', 'hears', 'last', 'part', 'said', 'uninvited', 'opinions', 'often', 'context', 'nothing', 'really', 'talking']"
negative,BFC#7,BFC#7:9,"
     I'm a friendly person, so I wouldn't mind had she not been so nasty and gotten so personal.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['friendly', 'person', 'I', 'mind', 'nasty', 'gotten', 'personal']"
negative,BFC#7,BFC#7:10,"
     Again, I'd be super upset if that were my employee.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['Again', 'super', 'upset', 'employee']"
negative,BFC#7,BFC#7:11,"
     Considering you will spend at least $60 a head, I expect better service.
    ",SERVICE#GENERAL,service,"('64', '71')","['Considering', 'spend', 'least', '60', 'head', 'I', 'expect', 'better', 'service']"
negative,BFC#7,BFC#7:11,"
     Considering you will spend at least $60 a head, I expect better service.
    ",RESTAURANT#PRICES,NULL,"('0', '0')","['Considering', 'spend', 'least', '60', 'head', 'I', 'expect', 'better', 'service']"
negative,BFC#7,BFC#7:12,"
     So, if you're walking by and thinking about dining, you might want to see who's going to be seating you first...
    ",SERVICE#GENERAL,NULL,"('0', '0')","['So', 'walking', 'thinking', 'dining', 'might', 'want', 'see', 'going', 'seating', 'first']"
negative,ADLT#6,ADLT#6:0,"
     Maitre-D-""Eat and get out""
    ",SERVICE#GENERAL,Maitre-D,"('0', '8')","['Eat', 'get']"
positive,ADLT#6,ADLT#6:2,"
     The food and service were fine, however the maitre-D was incredibly unwelcoming and arrogant.
    ",FOOD#QUALITY,food,"('4', '8')","['The', 'food', 'service', 'fine', 'however', 'incredibly', 'unwelcoming', 'arrogant']"
positive,ADLT#6,ADLT#6:2,"
     The food and service were fine, however the maitre-D was incredibly unwelcoming and arrogant.
    ",SERVICE#GENERAL,service,"('13', '20')","['The', 'food', 'service', 'fine', 'however', 'incredibly', 'unwelcoming', 'arrogant']"
negative,ADLT#6,ADLT#6:2,"
     The food and service were fine, however the maitre-D was incredibly unwelcoming and arrogant.
    ",SERVICE#GENERAL,maitre-D,"('44', '52')","['The', 'food', 'service', 'fine', 'however', 'incredibly', 'unwelcoming', 'arrogant']"
positive,ADLT#6,ADLT#6:3,"
     While finishing our meals which included a high-end bottle of wine, our son's fiance joined us for a glass of wine and dessert.
    ",DRINKS#QUALITY,bottle of wine,"('52', '66')","['While', 'finishing', 'meals', 'included', 'bottle', 'wine', 'fiance', 'joined', 'us', 'glass', 'wine', 'dessert']"
negative,ADLT#6,ADLT#6:4,"
     This guy refused to seat her and she left, followed shortly by the four of us, but not before I told him that in my 40 years of world travel, including Paris, that I had never seen such a display of bad behavior by a frontman in a restaurant.
    ",SERVICE#GENERAL,frontman,"('217', '225')","['This', 'guy', 'refused', 'seat', 'left', 'followed', 'shortly', 'four', 'us', 'I', 'told', '40', 'years', 'world', 'travel', 'including', 'Paris', 'I', 'never', 'seen', 'display', 'bad', 'behavior', 'frontman', 'restaurant']"
negative,ADLT#6,ADLT#6:5,"
     His response was smug, arrogant, and condescending, totally consistent with his deportment on display all evening.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['His', 'response', 'smug', 'arrogant', 'condescending', 'totally', 'consistent', 'deportment', 'display', 'evening']"
negative,ADLT#6,ADLT#6:6,"
     A word to the wise: you can't dine here and disturb the maitre-D's sense of "" table turnover"", as whacked as it is, or else.
    ",SERVICE#GENERAL,maitre-D,"('56', '64')","['A', 'word', 'wise', 'dine', 'disturb', 'sense', 'table', 'turnover', 'whacked', 'else']"
negative,ADLT#6,ADLT#6:7,"
     If you go here, do it on his off-night.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['If', 'go']"
positive,NP#9,NP#9:0,"
     Best meal in a long time!
    ",FOOD#QUALITY,meal,"('5', '9')","['Best', 'meal', 'long', 'time']"
positive,NP#9,NP#9:1,"
     Mussles and calamari were superb Saturday evening.
    ",FOOD#QUALITY,Mussles,"('0', '7')","['Mussles', 'calamari', 'superb', 'Saturday', 'evening']"
positive,NP#9,NP#9:1,"
     Mussles and calamari were superb Saturday evening.
    ",FOOD#QUALITY,calamari,"('12', '20')","['Mussles', 'calamari', 'superb', 'Saturday', 'evening']"
positive,NP#9,NP#9:2,"
     I had the Lamb special which was perfect.
    ",FOOD#QUALITY,Lamb special,"('10', '22')","['I', 'Lamb', 'special', 'perfect']"
positive,NP#9,NP#9:3,"
     My father had the flank steak which was very good, and my mother had the swordfish.
    ",FOOD#QUALITY,flank steak,"('18', '29')","['My', 'father', 'flank', 'steak', 'good', 'mother', 'swordfish']"
positive,TFS#2,TFS#2:0,"
     The Four Seasons restaurant is a great experience.
    ",RESTAURANT#GENERAL,The Four Seasons restaurant,"('0', '27')","['The', 'Four', 'Seasons', 'restaurant', 'great', 'experience']"
positive,TFS#2,TFS#2:1,"
     The food is great and the environment is even better.
    ",FOOD#QUALITY,food,"('4', '8')","['The', 'food', 'great', 'environment', 'even', 'better']"
positive,TFS#2,TFS#2:1,"
     The food is great and the environment is even better.
    ",AMBIENCE#GENERAL,environment,"('26', '37')","['The', 'food', 'great', 'environment', 'even', 'better']"
positive,TFS#2,TFS#2:2,"
     Everyone must come here at least once.
    ",RESTAURANT#GENERAL,NULL,"('0', '0')","['Everyone', 'must', 'come', 'least']"
positive,TFS#2,TFS#2:3,"
     Highly recommend it!
    ",RESTAURANT#GENERAL,NULL,"('0', '0')","['Highly', 'recommend']"
positive,BHD#8,BHD#8:0,"
     Taking Hot Dogs to the next level
    ",FOOD#QUALITY,Hot Dogs,"('7', '15')","['Taking', 'Hot', 'Dogs', 'next', 'level']"
negative,BHD#8,BHD#8:1,"
     At first glance this place seems a bit pricey for a hot dog joint, but at Bark you don't just get your average hot dog.
    ",RESTAURANT#PRICES,Bark,"('74', '78')","['At', 'first', 'glance', 'place', 'seems', 'bit', 'pricey', 'hot', 'dog', 'joint', 'Bark', 'get', 'average', 'hot', 'dog']"
positive,BHD#8,BHD#8:1,"
     At first glance this place seems a bit pricey for a hot dog joint, but at Bark you don't just get your average hot dog.
    ",FOOD#QUALITY,hot dog,"('111', '118')","['At', 'first', 'glance', 'place', 'seems', 'bit', 'pricey', 'hot', 'dog', 'joint', 'Bark', 'get', 'average', 'hot', 'dog']"
positive,BHD#8,BHD#8:2,"
     Here the hot dog is elevated to the level of a real entree with numerous variations available.
    ",FOOD#QUALITY,hot dog,"('9', '16')","['Here', 'hot', 'dog', 'elevated', 'level', 'real', 'entree', 'numerous', 'variations', 'available']"
positive,BHD#8,BHD#8:2,"
     Here the hot dog is elevated to the level of a real entree with numerous variations available.
    ",FOOD#STYLE_OPTIONS,hot dog,"('9', '16')","['Here', 'hot', 'dog', 'elevated', 'level', 'real', 'entree', 'numerous', 'variations', 'available']"
positive,P#3,P#3:0,"
     Great Atmosphere
    ",AMBIENCE#GENERAL,Atmosphere,"('6', '16')","['Great', 'Atmosphere']"
positive,P#3,P#3:2,"
     I highly recommend the fish tacos, everything else was ok.
    ",FOOD#QUALITY,fish tacos,"('23', '33')","['I', 'highly', 'recommend', 'fish', 'tacos', 'everything', 'else', 'ok']"
neutral,P#3,P#3:2,"
     I highly recommend the fish tacos, everything else was ok.
    ",FOOD#QUALITY,NULL,"('0', '0')","['I', 'highly', 'recommend', 'fish', 'tacos', 'everything', 'else', 'ok']"
positive,P#3,P#3:3,"
     Cool atmosphere, the fire place in the back really ads to it but needs a bit more heat throughout on a cold night.
    ",AMBIENCE#GENERAL,atmosphere,"('5', '15')","['Cool', 'atmosphere', 'fire', 'place', 'back', 'really', 'ads', 'needs', 'bit', 'heat', 'throughout', 'cold', 'night']"
positive,P#3,P#3:3,"
     Cool atmosphere, the fire place in the back really ads to it but needs a bit more heat throughout on a cold night.
    ",AMBIENCE#GENERAL,fire place,"('21', '31')","['Cool', 'atmosphere', 'fire', 'place', 'back', 'really', 'ads', 'needs', 'bit', 'heat', 'throughout', 'cold', 'night']"
negative,P#3,P#3:3,"
     Cool atmosphere, the fire place in the back really ads to it but needs a bit more heat throughout on a cold night.
    ",AMBIENCE#GENERAL,NULL,"('0', '0')","['Cool', 'atmosphere', 'fire', 'place', 'back', 'really', 'ads', 'needs', 'bit', 'heat', 'throughout', 'cold', 'night']"
negative,CLF#8,CLF#8:0,"
     Poor service and management
    ",SERVICE#GENERAL,service,"('5', '12')","['Poor', 'service', 'management']"
negative,CLF#8,CLF#8:0,"
     Poor service and management
    ",SERVICE#GENERAL,management,"('17', '27')","['Poor', 'service', 'management']"
negative,CLF#8,CLF#8:1,"
     Don’t go to this place!
    ",RESTAURANT#GENERAL,place,"('17', '22')","['Don', 'go', 'place']"
negative,CLF#8,CLF#8:2,"
     Had an awful experience at Casa la Femme on a Saturday dinner.
    ",RESTAURANT#GENERAL,Casa la Femme,"('27', '40')","['Had', 'awful', 'experience', 'Casa', 'la', 'Femme', 'Saturday', 'dinner']"
negative,CLF#8,CLF#8:3,"
     Appetizers took nearly an hour.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['Appetizers', 'took', 'nearly', 'hour']"
negative,CLF#8,CLF#8:4,"
     When the main course finally arrived (another 45mins) half of our order was missing.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['When', 'main', 'course', 'finally', 'arrived', 'another', '45mins', 'half', 'order', 'missing']"
negative,CLF#8,CLF#8:5,"
     Never got an explanation as to what was going on.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['Never', 'got', 'explanation', 'going']"
negative,CLF#8,CLF#8:6,"
     The manager was rude and handled the situation extremely poorly.
    ",SERVICE#GENERAL,manager,"('4', '11')","['The', 'manager', 'rude', 'handled', 'situation', 'extremely', 'poorly']"
negative,CLF#8,CLF#8:7,"
     When we threatened to leave, we were offered a meager discount even though half the order was missing.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['When', 'threatened', 'leave', 'offered', 'meager', 'discount', 'even', 'though', 'half', 'order', 'missing']"
negative,CLF#8,CLF#8:8,"
     On the way out, we heard of other guests complaining about similar issues.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['On', 'way', 'heard', 'guests', 'complaining', 'similar', 'issues']"
negative,CLF#8,CLF#8:9,"
     Can’t believe how an expensive NYC restaurant can be so disrespectful to its clients.
    ",RESTAURANT#PRICES,restaurant,"('35', '45')","['Can', 'believe', 'expensive', 'NYC', 'restaurant', 'disrespectful', 'clients']"
negative,CLF#8,CLF#8:9,"
     Can’t believe how an expensive NYC restaurant can be so disrespectful to its clients.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['Can', 'believe', 'expensive', 'NYC', 'restaurant', 'disrespectful', 'clients']"
negative,ADLT#11,ADLT#11:0,"
     What a hassle!
    ",RESTAURANT#GENERAL,NULL,"('0', '0')","['What', 'hassle']"
neutral,ADLT#11,ADLT#11:1,"
     The food is very good, but not outstanding.
    ",FOOD#QUALITY,food,"('4', '8')","['The', 'food', 'good', 'outstanding']"
negative,ADLT#11,ADLT#11:2,"
     There is no way it justifies the accolades it receives, the attitude of the staff or the wait for a table.
    ",SERVICE#GENERAL,staff,"('76', '81')","['There', 'way', 'justifies', 'accolades', 'receives', 'attitude', 'staff', 'wait', 'table']"
negative,ADLT#11,ADLT#11:2,"
     There is no way it justifies the accolades it receives, the attitude of the staff or the wait for a table.
    ",FOOD#QUALITY,NULL,"('0', '0')","['There', 'way', 'justifies', 'accolades', 'receives', 'attitude', 'staff', 'wait', 'table']"
negative,ADLT#11,ADLT#11:2,"
     There is no way it justifies the accolades it receives, the attitude of the staff or the wait for a table.
    ",SERVICE#GENERAL,wait,"('89', '93')","['There', 'way', 'justifies', 'accolades', 'receives', 'attitude', 'staff', 'wait', 'table']"
negative,ADLT#11,ADLT#11:3,"
     On our last visit, they skipped over our name on the list, leaving us waiting an extra hour for a table.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['On', 'last', 'visit', 'skipped', 'name', 'list', 'leaving', 'us', 'waiting', 'extra', 'hour', 'table']"
negative,ADLT#11,ADLT#11:4,"
     Mistakes happen, but they are usually accompanied by an apology, perhaps even a glass of wine...but not the grunt that we received from the Al Di La staff.
    ",SERVICE#GENERAL,staff,"('149', '154')","['Mistakes', 'happen', 'usually', 'accompanied', 'apology', 'perhaps', 'even', 'glass', 'wine', 'grunt', 'received', 'Al', 'Di', 'La', 'staff']"
negative,WE#1,WE#1:0,"
     Expensive
    ",RESTAURANT#PRICES,NULL,"('0', '0')",['Expensive']
negative,WE#1,WE#1:3,"
     The bread was stale, the salad was overpriced and empty.
    ",FOOD#QUALITY,bread,"('4', '9')","['The', 'bread', 'stale', 'salad', 'overpriced', 'empty']"
negative,WE#1,WE#1:3,"
     The bread was stale, the salad was overpriced and empty.
    ",FOOD#PRICES,salad,"('25', '30')","['The', 'bread', 'stale', 'salad', 'overpriced', 'empty']"
negative,WE#1,WE#1:3,"
     The bread was stale, the salad was overpriced and empty.
    ",FOOD#STYLE_OPTIONS,salad,"('25', '30')","['The', 'bread', 'stale', 'salad', 'overpriced', 'empty']"
positive,WE#1,WE#1:4,"
     The pasta was well cooked, didn't have enough sauce though or flavor.
    ",FOOD#QUALITY,pasta,"('4', '9')","['The', 'pasta', 'well', 'cooked', 'enough', 'sauce', 'though', 'flavor']"
negative,WE#1,WE#1:4,"
     The pasta was well cooked, didn't have enough sauce though or flavor.
    ",FOOD#QUALITY,pasta,"('4', '9')","['The', 'pasta', 'well', 'cooked', 'enough', 'sauce', 'though', 'flavor']"
negative,WE#1,WE#1:4,"
     The pasta was well cooked, didn't have enough sauce though or flavor.
    ",FOOD#STYLE_OPTIONS,pasta,"('4', '9')","['The', 'pasta', 'well', 'cooked', 'enough', 'sauce', 'though', 'flavor']"
negative,FF#6,FF#6:0,"
     So rude!!!
    ",SERVICE#GENERAL,NULL,"('0', '0')","['So', 'rude']"
negative,FF#6,FF#6:3,"
     I was one of the people that went for this horrible experience.
    ",RESTAURANT#GENERAL,NULL,"('0', '0')","['I', 'one', 'people', 'went', 'horrible', 'experience']"
negative,FF#6,FF#6:5,"
     The hostess was rude and I got a distinct feeling that they did not want to serve us.
    ",SERVICE#GENERAL,hostess,"('4', '11')","['The', 'hostess', 'rude', 'I', 'got', 'distinct', 'feeling', 'want', 'serve', 'us']"
negative,FF#6,FF#6:5,"
     The hostess was rude and I got a distinct feeling that they did not want to serve us.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['The', 'hostess', 'rude', 'I', 'got', 'distinct', 'feeling', 'want', 'serve', 'us']"
negative,FF#6,FF#6:6,"
     The only thing that my friend left out is that when we sat down at the bar the bartender disappeared.
    ",SERVICE#GENERAL,bartender,"('79', '88')","['The', 'thing', 'friend', 'left', 'sat', 'bar', 'bartender', 'disappeared']"
negative,FF#6,FF#6:7,"
     I asked for a menu and the same waitress looked at my like I was insane.
    ",SERVICE#GENERAL,waitress,"('32', '40')","['I', 'asked', 'menu', 'waitress', 'looked', 'like', 'I', 'insane']"
negative,FF#6,FF#6:8,"
     I was shocked that my friends wanted to stay after the waitress said, ""can I help you"" and ""how many are in your party.""
    ",SERVICE#GENERAL,waitress,"('55', '63')","['I', 'shocked', 'friends', 'wanted', 'stay', 'waitress', 'said', 'I', 'help', 'many', 'party']"
negative,FF#6,FF#6:10,"
     The three of us standing in front of her should have been an indication of how many of us there were.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['The', 'three', 'us', 'standing', 'front', 'indication', 'many', 'us']"
negative,FF#6,FF#6:11,"
     We didn't look like the other patrons in there so unfortunately I think that may have been part of the problem.
    ",RESTAURANT#MISCELLANEOUS,NULL,"('0', '0')","['We', 'look', 'like', 'patrons', 'unfortunately', 'I', 'think', 'may', 'part', 'problem']"
negative,FF#6,FF#6:12,"
     Shame on this place for the horrible rude staff and non-existent customer service.
    ",SERVICE#GENERAL,staff,"('42', '47')","['Shame', 'place', 'horrible', 'rude', 'staff', 'customer', 'service']"
negative,FF#6,FF#6:12,"
     Shame on this place for the horrible rude staff and non-existent customer service.
    ",SERVICE#GENERAL,customer service,"('65', '81')","['Shame', 'place', 'horrible', 'rude', 'staff', 'customer', 'service']"
negative,FF#10,FF#10:0,"
     bad staff
    ",SERVICE#GENERAL,staff,"('4', '9')","['bad', 'staff']"
positive,FF#10,FF#10:1,"
     I generally like this place.
    ",RESTAURANT#GENERAL,place,"('22', '27')","['I', 'generally', 'like', 'place']"
positive,FF#10,FF#10:2,"
     The food is good.
    ",FOOD#QUALITY,food,"('4', '8')","['The', 'food', 'good']"
positive,FF#10,FF#10:3,"
     The design of the space is good.
    ",AMBIENCE#GENERAL,space,"('18', '23')","['The', 'design', 'space', 'good']"
negative,FF#10,FF#10:4,"
     But the service is HORRID!
    ",SERVICE#GENERAL,service,"('8', '15')","['But', 'service', 'HORRID']"
negative,FF#10,FF#10:5,"
     I was there for brunch recently, and we were tag teamed by a waitress and a waiter.
    ",SERVICE#GENERAL,waitress,"('61', '69')","['I', 'brunch', 'recently', 'tag', 'teamed', 'waitress', 'waiter']"
negative,FF#10,FF#10:5,"
     I was there for brunch recently, and we were tag teamed by a waitress and a waiter.
    ",SERVICE#GENERAL,waiter,"('76', '82')","['I', 'brunch', 'recently', 'tag', 'teamed', 'waitress', 'waiter']"
negative,FF#10,FF#10:6,"
     The waiter delivered our food while holding what appeared to be a plastic bag of garbage in one hand.
    ",SERVICE#GENERAL,waiter,"('4', '10')","['The', 'waiter', 'delivered', 'food', 'holding', 'appeared', 'plastic', 'bag', 'garbage', 'one', 'hand']"
negative,FF#10,FF#10:7,"
     I can't believe that it was, but please put the bag down before delivering food!
    ",SERVICE#GENERAL,NULL,"('0', '0')","['I', 'believe', 'please', 'put', 'bag', 'delivering', 'food']"
negative,FF#10,FF#10:8,"
     The waitress came to check in on us every few minutes, and began to clear the plates while half of us were still eating (a big pet peeve of mine that happens almost everywhere, so I try to ignore it).
    ",SERVICE#GENERAL,waitress,"('4', '12')","['The', 'waitress', 'came', 'check', 'us', 'every', 'minutes', 'began', 'clear', 'plates', 'half', 'us', 'still', 'eating', 'big', 'pet', 'peeve', 'mine', 'happens', 'almost', 'everywhere', 'I', 'try', 'ignore']"
negative,FF#10,FF#10:9,"
     I couldn't ignore the fact that she reach over the plate of one of my friends, who was in mid bite, to clear the table.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['I', 'ignore', 'fact', 'reach', 'plate', 'one', 'friends', 'mid', 'bite', 'clear', 'table']"
negative,FF#10,FF#10:10,"
     She then put the check down without asking if we were done, and came to check on the bill every two minutes, even though we were one of three occupied tables.
    ",SERVICE#GENERAL,NULL,"('0', '0')","['She', 'put', 'check', 'without', 'asking', 'done', 'came', 'check', 'bill', 'every', 'two', 'minutes', 'even', 'though', 'one', 'three', 'occupied', 'tables']"
negative,FF#10,FF#10:11,"
     I wish I could like this place more, and I wish someone would retrain the staff.
    ",RESTAURANT#GENERAL,place,"('25', '30')","['I', 'wish', 'I', 'could', 'like', 'place', 'I', 'wish', 'someone', 'would', 'retrain', 'staff']"
negative,FF#10,FF#10:11,"
     I wish I could like this place more, and I wish someone would retrain the staff.
    ",SERVICE#GENERAL,staff,"('74', '79')","['I', 'wish', 'I', 'could', 'like', 'place', 'I', 'wish', 'someone', 'would', 'retrain', 'staff']"
